puesto_ord,sex_ Male,sex_ Female,age,rango_edad,hours-per-week,educacion_superior,education-num,marital-status_Casado/a (civil),occ_ord,edad_ajustada,horas_puesto,marital-status_Nunca casado/a,income
5,True,False,36,2,55,0,10,True,15,360,825,False,1
2,True,False,19,0,40,0,10,False,4,190,160,True,0
10,True,False,37,2,80,1,13,True,15,481,1200,False,1
2,True,False,49,3,45,0,10,False,3,490,135,False,0
2,True,False,20,0,45,0,10,False,1,200,45,True,0
10,True,False,64,4,55,1,13,True,15,832,825,False,1
1,True,False,60,4,40,1,14,True,5,840,200,False,0
2,True,False,32,1,42,0,12,True,6,384,252,False,0
2,True,False,58,4,40,0,9,True,15,522,600,False,0
2,True,False,42,2,50,0,9,True,10,378,500,False,0
2,False,True,20,0,14,0,10,False,4,200,56,True,0
2,True,False,42,2,40,0,10,True,4,420,160,False,0
2,True,False,25,0,40,0,10,False,17,250,680,False,0
5,True,False,30,1,65,0,11,True,17,330,1105,False,1
10,True,False,37,2,35,1,13,True,17,481,595,False,1
5,True,False,66,5,50,0,11,True,17,726,850,False,0
10,True,False,59,4,40,1,13,True,15,767,600,False,1
2,True,False,44,2,40,1,13,False,1,572,40,False,0
2,True,False,46,3,58,0,9,True,4,414,232,False,1
2,False,True,59,4,30,1,13,True,4,767,120,False,0
2,True,False,25,0,40,1,13,False,15,325,600,True,0
3,True,False,17,0,9,0,5,False,1,85,9,True,0
3,True,False,47,3,40,1,13,True,7,611,280,False,0
2,False,True,47,3,40,0,5,False,1,235,40,False,0
2,False,True,30,1,40,0,10,False,15,300,600,False,0
2,False,True,20,0,40,0,10,False,5,200,200,True,0
3,True,False,26,1,55,1,13,False,17,338,935,True,0
2,True,False,20,0,15,0,10,False,2,200,30,True,0
2,True,False,33,1,40,0,9,False,1,297,40,False,0
2,True,False,48,3,40,0,9,True,3,432,120,False,0
2,True,False,52,3,50,1,13,True,15,676,750,False,1
2,False,True,37,2,12,0,9,False,15,333,180,False,0
2,True,False,47,3,40,0,9,True,6,423,240,False,0
2,True,False,40,2,40,0,6,True,3,240,120,False,1
2,False,True,48,3,40,1,14,False,15,672,600,False,1
2,True,False,49,3,42,0,6,True,4,294,168,False,1
2,False,True,50,3,40,0,10,False,1,500,40,False,0
2,False,True,30,1,40,0,12,False,17,360,680,True,0
2,True,False,34,1,40,0,10,True,15,340,600,False,0
2,True,False,43,2,40,0,9,True,3,387,120,False,0
2,False,True,22,0,40,0,6,True,3,132,120,False,0
2,True,False,35,1,40,0,9,False,1,315,40,False,0
2,False,True,26,1,30,0,9,False,4,234,120,False,0
2,True,False,62,4,70,1,15,True,17,930,1190,False,0
3,True,False,39,2,40,0,9,False,7,351,280,False,0
3,True,False,59,4,40,0,10,True,6,590,240,False,0
1,True,False,69,5,40,0,3,False,5,207,200,False,0
2,True,False,27,1,40,1,13,True,6,351,240,False,0
2,True,False,17,0,30,0,6,False,10,102,300,True,0
2,True,False,38,2,40,1,13,True,4,494,160,False,0
2,True,False,41,2,50,0,10,True,6,410,300,False,1
2,False,True,27,1,40,0,6,False,3,162,120,True,0
2,False,True,23,0,40,0,9,False,4,207,160,True,0
2,True,False,17,0,24,0,6,False,2,102,48,True,0
2,False,True,56,4,40,0,4,False,3,224,120,False,0
2,False,True,24,0,40,0,10,False,4,240,160,True,0
2,True,False,62,4,40,1,16,True,17,992,680,False,1
2,True,False,44,2,40,0,8,False,4,352,160,False,0
2,True,False,23,0,30,1,13,False,4,299,120,True,0
5,True,False,41,2,50,0,9,False,10,369,500,True,0
2,True,False,25,0,65,0,9,False,4,225,260,True,0
2,False,True,21,0,8,0,10,False,1,210,8,True,0
2,True,False,18,0,6,0,8,False,2,144,12,True,0
2,True,False,45,2,40,0,10,True,6,450,240,False,0
1,False,True,75,5,16,1,13,False,5,975,80,False,1
2,True,False,51,3,40,0,4,True,7,204,280,False,0
2,False,True,42,2,40,0,9,False,1,378,40,False,0
2,False,True,47,3,35,0,10,False,1,470,35,True,0
2,True,False,29,1,40,0,10,True,5,290,200,False,0
2,True,False,33,1,40,0,7,False,1,231,40,True,0
3,True,False,43,2,40,1,13,True,6,559,240,False,0
1,True,False,20,0,16,0,10,False,5,200,80,True,0
1,False,True,19,0,40,1,13,False,5,247,200,True,0
2,True,False,44,2,40,0,12,True,6,528,240,False,1
2,True,False,24,0,30,0,10,False,1,240,30,True,0
2,True,False,19,0,40,0,10,False,2,190,80,True,0
1,True,False,49,3,40,0,6,False,5,294,200,False,0
2,True,False,52,3,40,0,11,True,4,572,160,False,0
5,True,False,38,2,52,0,9,False,5,342,260,True,0
2,True,False,24,0,50,0,10,False,7,240,350,True,0
3,True,False,32,1,50,1,13,False,17,416,850,True,0
1,False,True,72,5,8,0,9,False,5,648,40,False,0
2,True,False,26,1,50,0,9,True,10,234,500,False,1
2,True,False,31,1,40,1,13,False,10,403,400,True,0
2,True,False,29,1,50,1,13,True,10,377,500,False,0
2,True,False,39,2,40,0,9,False,4,351,160,False,1
5,True,False,48,3,50,0,9,True,5,432,250,False,0
2,True,False,40,2,45,0,10,True,6,400,270,False,1
2,True,False,51,3,45,0,10,False,15,510,675,False,0
5,True,False,28,1,40,0,9,False,6,252,240,False,0
2,False,True,22,0,20,0,9,False,15,198,300,True,0
2,False,True,23,0,40,1,13,False,4,299,160,True,0
2,True,False,65,4,16,0,10,True,7,650,112,False,0
3,True,False,26,1,40,1,13,True,17,338,680,False,0
1,True,False,20,0,50,0,10,False,5,200,250,True,0
2,True,False,55,3,50,1,14,True,17,770,850,False,1
5,True,False,38,2,10,1,13,True,1,494,10,False,0
2,True,False,33,1,60,0,9,False,17,297,1020,True,1
3,False,True,33,1,60,0,9,True,4,297,240,False,0
2,False,True,37,2,40,1,13,False,10,481,400,True,0
2,True,False,19,0,60,0,7,False,3,133,180,True,0
2,True,False,24,0,50,1,13,False,10,312,500,True,0
2,True,False,30,1,45,0,7,True,6,210,270,False,0
2,False,True,57,4,50,0,9,False,15,513,750,False,0
2,False,True,22,0,20,0,10,False,17,220,340,True,0
2,True,False,57,4,40,0,9,True,3,513,120,False,1
2,True,False,46,3,40,0,9,True,7,414,280,False,0
2,True,False,67,5,35,0,9,True,4,603,140,False,0
1,False,True,35,1,40,0,9,False,5,315,200,True,0
2,True,False,47,3,40,0,9,False,6,423,240,False,0
2,True,False,39,2,40,0,6,True,6,234,240,False,0
2,True,False,50,3,40,0,10,False,1,500,40,False,0
5,False,True,58,4,52,0,8,False,10,464,520,False,0
2,False,True,36,2,30,0,12,True,17,432,510,False,1
2,True,False,45,2,36,1,14,True,17,630,612,False,1
2,True,False,54,3,40,0,9,True,3,486,120,False,1
2,True,False,26,1,30,1,13,False,4,338,120,True,0
2,True,False,60,4,40,0,9,True,17,540,680,False,1
2,True,False,46,3,60,1,15,True,17,690,1020,False,1
2,False,True,26,1,35,0,10,True,15,260,525,False,0
2,True,False,32,1,40,0,7,False,6,224,240,True,0
3,True,False,38,2,40,0,9,True,4,342,160,False,0
5,True,False,48,3,70,0,10,True,10,480,700,False,1
5,True,False,44,2,45,0,9,True,15,396,675,False,1
2,False,True,37,2,40,0,9,False,1,333,40,True,0
2,True,False,44,2,40,0,10,True,15,440,600,False,0
2,False,True,31,1,35,0,9,False,1,279,35,True,0
5,True,False,61,4,35,1,15,True,17,915,595,False,1
2,True,False,51,3,40,0,9,True,6,459,240,False,0
2,False,True,52,3,60,1,13,True,10,676,600,False,1
2,False,True,45,2,40,0,9,True,3,405,120,False,0
1,False,True,36,2,21,0,12,True,5,432,105,False,0
2,True,False,39,2,70,0,7,True,1,273,70,False,0
3,False,True,67,5,24,0,9,False,1,603,24,False,0
2,True,False,40,2,40,0,12,True,4,480,160,False,1
2,True,False,27,1,35,0,3,False,5,81,175,True,0
2,True,False,37,2,40,0,2,True,3,74,120,False,0
2,True,False,57,4,50,0,10,True,15,570,750,False,1
2,False,True,27,1,40,0,6,False,1,162,40,False,0
2,False,True,28,1,48,0,9,False,10,252,480,True,0
10,True,False,34,1,60,1,13,True,17,442,1020,False,1
2,True,False,54,3,50,0,9,True,3,486,150,False,1
2,False,True,52,3,38,0,9,False,1,468,38,False,0
2,True,False,42,2,45,1,13,True,17,546,765,False,1
2,True,False,48,3,40,1,14,True,17,672,680,False,1
2,True,False,65,4,35,1,14,True,17,910,595,False,1
5,False,True,55,3,10,1,15,True,17,825,170,False,0
10,False,True,71,5,20,0,9,True,4,639,80,False,1
2,True,False,33,1,40,0,10,True,3,330,120,False,0
2,True,False,30,1,40,0,9,True,10,270,400,False,0
2,True,False,35,1,55,1,13,True,15,455,825,False,1
2,False,True,59,4,40,0,6,False,4,354,160,False,0
2,True,False,19,0,20,0,10,False,2,190,40,True,0
5,True,False,36,2,30,0,5,True,6,180,180,False,0
5,True,False,26,1,40,0,9,False,10,234,400,True,0
3,True,False,34,1,40,0,9,True,7,306,280,False,0
2,True,False,41,2,40,0,9,True,6,369,240,False,1
2,True,False,44,2,50,1,13,True,17,572,850,False,1
1,False,True,26,1,40,0,9,False,5,234,200,False,0
2,True,False,47,3,48,0,9,True,6,423,288,False,0
2,True,False,18,0,16,0,10,False,10,180,160,True,0
5,True,False,55,3,18,0,6,True,6,330,108,False,0
3,True,False,49,3,40,0,9,True,6,441,240,False,0
2,True,False,44,2,40,1,13,True,15,572,600,False,1
2,True,False,43,2,40,1,13,False,17,559,680,True,0
2,True,False,62,4,40,0,4,True,7,248,280,False,0
2,True,False,44,2,40,0,9,True,2,396,80,False,0
1,False,True,39,2,40,0,9,False,5,351,200,False,0
10,True,False,50,3,60,0,10,True,10,500,600,False,1
2,True,False,35,1,45,0,7,False,10,245,450,True,0
2,True,False,52,3,40,0,9,True,4,468,160,False,0
2,True,False,46,3,60,1,15,True,17,690,1020,False,1
2,True,False,44,2,40,0,12,True,10,528,400,False,1
2,True,False,43,2,50,0,10,False,15,430,750,True,0
2,True,False,51,3,40,0,4,True,6,204,240,False,0
2,True,False,20,0,20,0,10,False,10,200,200,True,0
2,False,True,47,3,40,0,12,True,4,564,160,False,1
2,True,False,43,2,50,1,14,False,15,602,750,False,0
1,True,False,64,4,40,0,9,True,5,576,200,False,1
2,True,False,24,0,40,0,10,False,6,240,240,True,0
2,True,False,27,1,50,0,10,True,6,270,300,False,0
2,True,False,32,1,40,0,9,True,4,288,160,False,0
2,False,True,37,2,12,0,9,False,1,333,12,False,0
2,True,False,26,1,60,0,9,True,3,234,180,False,0
2,True,False,43,2,60,1,13,True,15,559,900,False,1
2,False,True,50,3,40,0,9,True,3,450,120,False,0
5,True,False,20,0,80,0,9,False,4,180,320,True,0
2,True,False,37,2,45,0,9,True,15,333,675,False,1
2,False,True,43,2,45,0,9,False,1,387,45,True,0
2,True,False,37,2,50,0,9,True,15,333,750,False,1
2,False,True,53,3,36,0,5,False,1,265,36,False,0
2,True,False,44,2,40,1,16,True,17,704,680,False,1
2,False,True,25,0,40,0,9,False,1,225,40,True,0
2,False,True,17,0,20,0,7,False,4,119,80,True,0
2,True,False,19,0,50,0,9,False,10,171,500,True,0
2,False,True,53,3,40,0,9,True,15,477,600,False,1
2,True,False,44,2,50,0,10,True,10,440,500,False,0
2,True,False,51,3,40,0,9,True,3,459,120,False,1
2,False,True,49,3,43,0,9,True,15,441,645,False,0
2,True,False,35,1,40,0,10,True,2,350,80,False,0
2,True,False,44,2,45,0,9,False,6,396,270,False,0
2,True,False,54,3,60,1,14,True,17,756,1020,False,0
2,False,True,37,2,35,0,10,False,4,370,140,False,0
2,False,True,18,0,15,0,10,False,1,180,15,True,0
2,True,False,24,0,40,0,10,True,2,240,80,False,0
2,False,True,29,1,50,0,9,False,6,261,300,False,0
1,False,True,22,0,35,0,10,False,5,220,175,False,0
2,True,False,35,1,40,0,9,False,3,315,120,True,0
2,True,False,56,4,48,0,9,True,6,504,288,False,1
1,False,True,32,1,40,0,4,False,5,128,200,False,0
2,True,False,24,0,45,1,13,False,3,312,135,True,0
2,True,False,43,2,40,1,14,True,15,602,600,False,1
2,False,True,73,5,15,0,9,False,10,657,150,False,0
2,True,False,47,3,40,0,10,True,6,470,240,False,0
2,True,False,49,3,39,0,8,True,3,392,117,False,0
2,True,False,38,2,40,1,13,True,10,494,400,False,1
2,True,False,31,1,40,0,9,True,3,279,120,False,0
2,False,True,39,2,40,0,10,False,4,390,160,False,0
2,False,True,42,2,40,1,13,False,4,546,160,False,0
2,True,False,41,2,45,1,14,True,17,574,765,False,1
2,True,False,35,1,45,1,13,True,10,455,450,False,1
2,True,False,38,2,45,0,9,True,4,342,180,False,0
2,False,True,31,1,40,0,9,False,4,279,160,False,0
3,True,False,51,3,70,0,9,True,7,459,490,False,0
2,True,False,38,2,48,1,13,False,10,494,480,False,1
3,True,False,40,2,42,0,10,True,15,400,630,False,1
2,False,True,21,0,30,0,9,False,1,189,30,True,0
2,True,False,44,2,40,0,10,False,6,440,240,False,0
2,True,False,55,3,40,0,9,True,6,495,240,False,1
2,True,False,29,1,45,0,9,False,10,261,450,False,0
2,False,True,49,3,50,1,14,True,17,686,850,False,1
2,True,False,31,1,42,0,11,True,1,341,42,False,0
2,True,False,24,0,90,1,14,False,15,336,1350,True,0
2,True,False,46,3,40,0,10,False,15,460,600,True,0
2,True,False,26,1,40,0,9,False,10,234,400,True,0
2,True,False,35,1,38,1,13,False,1,455,38,True,0
2,True,False,27,1,50,0,11,False,10,297,500,True,0
5,True,False,64,4,35,1,13,True,15,832,525,False,1
2,True,False,26,1,40,1,13,False,6,338,240,True,0
2,False,True,21,0,16,0,9,False,1,189,16,True,0
2,True,False,45,2,45,1,13,False,1,585,45,False,1
3,True,False,57,4,72,0,9,True,4,513,288,False,0
2,True,False,30,1,40,1,13,True,4,390,160,False,1
2,False,True,45,2,32,0,7,True,1,315,32,False,0
2,False,True,50,3,30,0,4,False,6,200,180,False,0
2,False,True,38,2,40,1,13,False,4,494,160,True,0
5,True,False,43,2,60,0,10,True,6,430,360,False,0
2,False,True,42,2,55,0,10,False,15,420,825,False,0
2,True,False,32,1,40,1,13,False,17,416,680,True,0
2,False,True,20,0,40,0,9,False,4,180,160,True,0
2,False,True,27,1,35,0,9,False,1,243,35,True,0
2,False,True,45,2,40,0,7,False,4,315,160,False,0
2,False,True,40,2,40,0,9,False,3,360,120,True,0
2,True,False,38,2,60,0,9,False,4,342,240,False,0
2,False,True,37,2,40,0,9,False,4,333,160,False,0
2,False,True,60,4,40,0,6,False,3,360,120,False,0
5,True,False,53,3,45,0,9,True,15,477,675,False,1
2,False,True,25,0,40,1,13,True,15,325,600,False,0
5,True,False,47,3,60,1,13,False,15,611,900,False,0
5,True,False,40,2,70,0,9,False,5,360,350,True,0
1,True,False,51,3,40,0,9,True,5,459,200,False,0
2,False,True,19,0,10,0,10,False,1,190,10,True,0
2,False,True,42,2,50,0,10,True,17,420,850,False,1
1,True,False,65,4,40,0,9,True,5,585,200,False,0
2,False,True,41,2,40,1,13,False,4,533,160,False,0
2,True,False,28,1,45,0,6,False,3,168,135,True,0
2,False,True,46,3,50,1,14,False,15,644,750,False,1
2,False,True,49,3,20,1,13,True,17,637,340,False,1
2,True,False,24,0,40,0,9,False,2,216,80,True,0
2,True,False,32,1,40,0,7,True,3,224,120,False,0
2,True,False,71,5,20,0,9,True,7,639,140,False,0
2,True,False,26,1,40,0,10,True,7,260,280,False,1
2,True,False,29,1,40,0,9,False,7,261,280,False,0
2,True,False,50,3,50,0,10,True,15,500,750,False,1
2,True,False,51,3,50,0,11,True,6,561,300,False,1
1,False,True,17,0,20,0,6,False,5,102,100,True,0
2,False,True,49,3,40,0,9,True,1,441,40,False,1
2,True,False,31,1,40,0,6,True,3,186,120,False,0
2,True,False,23,0,40,0,7,True,3,161,120,False,0
3,True,False,59,4,40,0,9,False,5,531,200,False,0
1,True,False,17,0,30,0,6,False,5,102,150,True,0
2,True,False,43,2,40,0,10,True,10,430,400,False,1
2,True,False,38,2,40,1,13,True,10,494,400,False,1
2,True,False,37,2,40,0,9,True,15,333,600,False,0
2,True,False,29,1,40,0,6,False,1,174,40,True,0
2,True,False,39,2,50,1,13,True,15,507,750,False,1
2,True,False,31,1,38,0,12,False,4,372,152,True,0
3,False,True,42,2,45,1,13,False,17,546,765,False,1
3,False,True,35,1,35,1,14,True,17,490,595,False,1
2,True,False,39,2,40,1,14,True,15,546,600,False,1
2,False,True,40,2,40,0,12,False,4,480,160,False,0
2,False,True,66,5,40,0,3,False,2,198,80,False,0
2,True,False,30,1,40,0,5,True,7,150,280,False,0
2,True,False,43,2,40,0,12,False,6,516,240,False,0
2,False,True,47,3,50,0,5,False,1,235,50,True,0
2,False,True,45,2,40,1,14,False,4,630,160,True,0
2,True,False,31,1,40,0,10,True,3,310,120,False,0
2,True,False,33,1,40,0,9,True,10,297,400,False,1
2,True,False,32,1,40,1,13,False,4,416,160,True,0
2,True,False,28,1,40,0,12,True,2,336,80,False,0
2,True,False,50,3,40,0,9,True,4,450,160,False,1
2,False,True,63,4,40,0,4,False,10,252,400,False,0
2,True,False,28,1,40,1,13,True,4,364,160,False,0
2,False,True,38,2,40,0,10,False,4,380,160,False,0
2,False,True,52,3,38,0,9,False,1,468,38,False,0
10,True,False,38,2,40,1,15,True,17,570,680,False,1
2,True,False,41,2,40,0,9,False,15,369,600,True,0
2,True,False,50,3,38,1,14,False,17,700,646,True,0
2,True,False,59,4,40,0,7,True,3,413,120,False,0
2,True,False,32,1,49,0,9,True,10,288,490,False,0
3,True,False,73,5,10,0,4,True,7,292,70,False,0
10,True,False,52,3,38,0,9,False,15,468,570,False,0
2,True,False,57,4,60,0,9,True,15,513,900,False,0
2,True,False,35,1,50,0,11,True,15,385,750,False,1
2,True,False,51,3,56,1,13,True,4,663,224,False,1
2,False,True,22,0,35,0,7,False,10,154,350,False,0
2,True,False,49,3,40,0,9,True,10,441,400,False,1
2,True,False,22,0,40,0,9,False,2,198,80,True,0
3,True,False,46,3,40,0,9,True,6,414,240,False,0
2,False,True,48,3,40,0,9,False,6,432,240,False,0
2,True,False,52,3,40,0,9,True,6,468,240,False,0
2,True,False,43,2,50,1,13,True,4,559,200,False,1
2,True,False,25,0,40,0,4,True,2,100,80,False,0
2,True,False,31,1,40,0,4,False,6,124,240,True,0
2,True,False,19,0,36,0,10,False,10,190,360,True,0
1,True,False,19,0,45,0,10,False,5,190,225,True,0
2,True,False,51,3,84,0,9,True,4,459,336,False,1
2,True,False,51,3,40,1,13,False,15,663,600,False,1
5,False,True,22,0,40,0,9,False,17,198,680,True,1
3,False,True,37,2,35,0,9,False,4,333,140,False,0
2,False,True,19,0,30,0,10,False,10,190,300,True,0
2,False,True,45,2,55,0,9,False,4,405,220,False,0
2,True,False,21,0,10,0,10,False,1,210,10,True,0
2,False,True,52,3,40,0,9,False,10,468,400,False,0
3,True,False,46,3,24,0,10,True,17,460,408,False,0
2,False,True,42,2,38,1,14,False,17,588,646,False,0
2,True,False,56,4,40,0,9,False,6,504,240,True,0
2,False,True,23,0,40,0,9,False,4,207,160,True,0
2,True,False,58,4,40,1,14,True,10,812,400,False,0
2,True,False,70,5,30,0,9,True,5,630,150,False,0
2,True,False,30,1,40,0,10,False,4,300,160,False,0
2,True,False,45,2,40,1,13,True,4,585,160,False,0
2,True,False,23,0,44,0,10,False,6,230,264,True,0
3,True,False,34,1,40,0,10,True,4,340,160,False,0
2,False,True,38,2,40,1,13,True,6,494,240,False,0
2,True,False,24,0,40,0,11,True,6,264,240,False,0
2,True,False,53,3,40,0,4,False,4,212,160,True,0
2,True,False,45,2,40,0,9,False,4,405,160,True,0
1,False,True,21,0,40,0,10,False,5,210,200,True,0
2,False,True,21,0,40,0,10,False,1,210,40,True,0
2,False,True,34,1,40,1,13,False,17,442,680,True,0
10,True,False,32,1,45,0,9,True,6,288,270,False,1
2,True,False,21,0,40,0,9,True,2,189,80,False,0
1,True,False,63,4,30,1,14,True,5,882,150,False,0
2,True,False,23,0,36,0,5,False,2,115,72,True,0
2,True,False,28,1,50,1,13,False,6,364,300,False,0
5,True,False,29,1,45,0,9,False,4,261,180,True,0
3,False,True,25,0,40,1,13,False,17,325,680,True,0
2,False,True,44,2,60,1,14,False,17,616,1020,True,0
2,False,True,18,0,8,0,9,False,1,162,8,True,0
2,True,False,26,1,24,0,9,False,1,234,24,True,0
3,False,True,47,3,35,0,12,True,4,564,140,False,1
2,True,False,23,0,40,0,9,False,10,207,400,False,0
2,True,False,46,3,40,0,10,True,3,460,120,False,0
3,True,False,61,4,50,1,13,True,15,793,750,False,1
2,True,False,25,0,40,0,9,False,6,225,240,True,0
3,True,False,38,2,54,0,9,True,7,342,378,False,1
1,False,True,60,4,15,1,13,False,5,780,75,False,0
2,True,False,23,0,20,0,10,False,1,230,20,True,0
2,False,True,36,2,48,0,9,False,4,324,192,False,0
2,True,False,46,3,25,0,5,False,1,230,25,False,0
5,True,False,32,1,45,1,13,True,17,416,765,False,1
2,True,False,40,2,40,0,6,True,4,240,160,False,0
2,True,False,31,1,40,0,9,False,4,279,160,True,0
2,True,False,31,1,65,0,10,True,15,310,975,False,1
2,True,False,32,1,37,1,13,False,4,416,148,True,0
2,True,False,21,0,10,0,10,False,1,210,10,True,0
2,True,False,63,4,40,0,10,True,10,630,400,False,1
2,True,False,44,2,45,0,10,False,15,440,675,False,1
5,True,False,42,2,60,1,13,True,10,546,600,False,0
1,True,False,23,0,35,1,13,False,5,299,175,True,0
2,False,True,30,1,45,0,10,False,4,300,180,False,0
2,True,False,24,0,40,0,9,False,1,216,40,True,0
2,True,False,42,2,40,1,13,True,7,546,280,False,1
5,False,True,44,2,40,0,9,True,17,396,680,False,1
2,True,False,27,1,48,1,13,False,15,351,720,True,0
3,True,False,27,1,40,0,10,False,15,270,600,True,0
2,False,True,22,0,45,0,9,False,1,198,45,True,0
2,False,True,68,5,40,0,9,False,10,612,400,True,0
5,True,False,55,3,99,0,10,True,5,550,495,False,1
5,True,False,22,0,40,0,9,False,1,198,40,True,0
2,False,True,25,0,15,0,10,True,15,250,225,False,0
5,True,False,68,5,45,0,9,True,5,612,225,False,0
2,False,True,62,4,16,0,10,False,15,620,240,False,0
2,True,False,26,1,40,0,9,False,1,234,40,False,0
2,True,False,34,1,55,1,14,True,17,476,935,False,1
2,True,False,68,5,40,0,10,False,10,680,400,False,0
3,True,False,42,2,45,1,13,False,15,546,675,False,1
2,True,False,45,2,55,1,13,True,10,585,550,False,0
2,True,False,26,1,40,0,7,False,4,182,160,True,0
2,True,False,25,0,45,0,9,True,3,225,135,False,0
2,True,False,23,0,50,1,13,False,17,299,850,True,0
2,True,False,29,1,40,0,10,False,1,290,40,True,0
1,False,True,65,4,50,0,4,False,5,260,250,False,0
2,True,False,31,1,50,0,9,False,4,279,200,True,0
2,False,True,26,1,40,0,9,False,4,234,160,True,0
2,True,False,39,2,50,0,10,True,6,390,300,False,1
2,True,False,44,2,40,0,9,True,3,396,120,False,1
3,False,True,45,2,45,1,14,False,17,630,765,False,0
5,False,True,26,1,50,1,14,False,17,364,850,True,0
2,True,False,26,1,35,0,6,True,4,156,140,False,0
2,True,False,36,2,50,0,5,True,4,180,200,False,0
2,True,False,38,2,45,0,7,True,6,266,270,False,0
2,True,False,39,2,48,0,9,False,3,351,144,True,0
10,True,False,52,3,40,1,15,True,15,780,600,False,0
2,True,False,39,2,45,0,2,True,6,78,270,False,0
5,True,False,41,2,40,0,10,False,6,410,240,False,0
3,True,False,42,2,60,1,14,True,15,588,900,False,1
2,True,False,47,3,70,1,13,True,10,611,700,False,0
3,True,False,28,1,46,0,11,True,7,308,322,False,0
3,True,False,25,0,35,1,13,False,17,325,595,True,0
2,False,True,35,1,40,1,13,False,4,455,160,True,0
2,False,True,32,1,40,0,9,False,4,288,160,False,0
2,True,False,38,2,40,1,14,True,6,532,240,False,1
